theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(9,1)",0.9,0.02,14,0.18,0.28,0.36,0.09,0.05,0.04
"(9,1)",0.9,0.02,15,0.15,0.25,0.38,0.1,0.08,0.04
"(9,1)",0.9,0.02,16,0.15,0.19,0.39,0.13,0.08,0.06
"(9,1)",0.9,0.02,17,0.11,0.16,0.42,0.15,0.1,0.06
"(9,1)",0.9,0.02,18,0.09,0.16,0.38,0.17,0.13,0.07
"(9,1)",0.9,0.02,19,0.07,0.15,0.34,0.2,0.13,0.11
"(9,1)",0.9,0.02,20,0.05,0.16,0.3,0.2,0.15,0.14
"(9,1)",0.9,0.02,21,0.04,0.15,0.3,0.19,0.15,0.17
"(9,1)",0.9,0.02,22,0.04,0.14,0.26,0.19,0.16,0.21
"(9,1)",0.9,0.02,23,0.03,0.13,0.28,0.14,0.19,0.23
"(9,1)",0.9,0.02,24,0.03,0.12,0.23,0.18,0.16,0.28
"(9,1)",0.9,0.02,25,0.02,0.12,0.17,0.22,0.14,0.33
"(9,1)",0.9,0.02,26,0.02,0.09,0.17,0.19,0.18,0.35
"(9,1)",0.9,0.02,27,0.02,0.05,0.17,0.22,0.12,0.42
"(9,1)",0.9,0.02,28,0.02,0.04,0.13,0.24,0.1,0.47
"(9,1)",0.9,0.02,29,0.02,0.04,0.11,0.21,0.12,0.5
"(9,1)",0.9,0.02,30,0.02,0.03,0.11,0.17,0.14,0.53
"(9,1)",0.9,0.02,31,0.01,0.04,0.08,0.14,0.12,0.61
"(9,1)",0.9,0.02,32,0.01,0.03,0.09,0.05,0.18,0.64
"(9,1)",0.9,0.02,33,0.01,0.01,0.08,0.08,0.15,0.67
"(9,1)",0.9,0.02,34,0.01,0.01,0.07,0.07,0.14,0.7
"(9,1)",0.9,0.02,35,0.01,0.01,0.05,0.08,0.13,0.72
"(9,1)",0.9,0.02,36,0.01,0.01,0.04,0.06,0.14,0.74
"(9,1)",0.9,0.02,37,0.01,0.01,0.03,0.06,0.07,0.82
"(9,1)",0.9,0.02,38,0.01,0.01,0.02,0.07,0.02,0.87
"(9,1)",0.9,0.02,39,0.01,0.01,0.01,0.08,0.01,0.88
"(9,1)",0.9,0.02,40,0.01,0.01,0.01,0.05,0.03,0.89
"(9,1)",0.9,0.02,41,0.01,0.01,0.01,0.05,0.03,0.89
"(9,1)",0.9,0.02,42,0.01,0.01,0.0,0.05,0.03,0.9
"(9,1)",0.9,0.02,43,0.01,0.01,0.0,0.02,0.05,0.91
"(9,1)",0.9,0.02,44,0.01,0.01,0.0,0.02,0.04,0.92
"(9,1)",0.9,0.02,45,0.01,0.01,0.0,0.02,0.03,0.93
"(9,1)",0.9,0.02,46,0.01,0.01,0.0,0.02,0.02,0.94
"(9,1)",0.9,0.02,47,0.01,0.01,0.0,0.02,0.02,0.94
"(9,1)",0.9,0.02,48,0.01,0.01,0.0,0.02,0.01,0.95
"(9,1)",0.9,0.02,49,0.01,0.01,0.0,0.01,0.01,0.96
"(9,1)",0.9,0.02,50,0.01,0.01,0.0,0.01,0.01,0.96
"(9,1)",0.9,0.02,51,0.01,0.01,0.0,0.01,0.0,0.97
"(9,1)",0.9,0.02,52,0.01,0.01,0.0,0.01,0.0,0.97
"(9,1)",0.9,0.02,53,0.01,0.01,0.0,0.01,0.0,0.97
"(9,1)",0.9,0.02,54,0.01,0.01,0.0,0.0,0.01,0.97
"(9,1)",0.9,0.02,55,0.01,0.01,0.0,0.0,0.01,0.97
"(9,1)",0.9,0.02,56,0.01,0.01,0.0,0.0,0.0,0.98
"(9,1)",0.9,0.02,57,0.01,0.01,0.0,0.0,0.0,0.98
"(9,1)",0.9,0.02,58,0.01,0.01,0.0,0.0,0.0,0.98
"(9,1)",0.9,0.02,59,0.01,0.01,0.0,0.0,0.0,0.98
"(9,1)",0.9,0.02,60,0.01,0.01,0.0,0.0,0.0,0.98
"(9,1)",0.9,0.02,61,0.01,0.01,0.0,0.0,0.0,0.98
"(9,1)",0.9,0.02,62,0.01,0.01,0.0,0.0,0.0,0.98
"(9,1)",0.9,0.02,63,0.01,0.01,0.0,0.0,0.0,0.98
"(9,1)",0.9,0.02,64,0.01,0.01,0.0,0.0,0.0,0.98
"(9,1)",0.9,0.02,65,0.01,0.01,0.0,0.0,0.0,0.98
"(9,1)",0.9,0.02,66,0.01,0.01,0.0,0.0,0.0,0.98
"(9,1)",0.9,0.02,67,0.01,0.01,0.0,0.0,0.0,0.98
"(9,1)",0.9,0.02,68,0.01,0.01,0.0,0.0,0.0,0.98
"(9,1)",0.9,0.02,69,0.01,0.01,0.0,0.0,0.0,0.98
"(9,1)",0.9,0.02,70,0.01,0.01,0.0,0.0,0.0,0.98
"(19,1)",0.1,0.02,1,1.0,0.0,0.0,0.0,0.0,0.0
"(19,1)",0.1,0.02,2,0.97,0.03,0.0,0.0,0.0,0.0
"(19,1)",0.1,0.02,3,0.87,0.12,0.01,0.0,0.0,0.0
"(19,1)",0.1,0.02,4,0.41,0.56,0.03,0.0,0.0,0.0
"(19,1)",0.1,0.02,5,0.27,0.54,0.17,0.02,0.0,0.0
"(19,1)",0.1,0.02,6,0.17,0.44,0.28,0.1,0.01,0.0
"(19,1)",0.1,0.02,7,0.12,0.3,0.3,0.24,0.03,0.01
"(19,1)",0.1,0.02,8,0.08,0.19,0.27,0.3,0.13,0.03
"(19,1)",0.1,0.02,9,0.03,0.15,0.19,0.34,0.18,0.11
"(19,1)",0.1,0.02,10,0.01,0.12,0.13,0.29,0.23,0.22
"(19,1)",0.1,0.02,11,0.01,0.11,0.07,0.24,0.21,0.36
"(19,1)",0.1,0.02,12,0.0,0.09,0.06,0.17,0.2,0.48
"(19,1)",0.1,0.02,13,0.0,0.08,0.04,0.13,0.17,0.58
"(19,1)",0.1,0.02,14,0.0,0.01,0.09,0.1,0.12,0.68
"(19,1)",0.1,0.02,15,0.0,0.01,0.05,0.11,0.08,0.75
"(19,1)",0.1,0.02,16,0.0,0.0,0.05,0.1,0.07,0.78
"(19,1)",0.1,0.02,17,0.0,0.0,0.02,0.12,0.04,0.82
"(19,1)",0.1,0.02,18,0.0,0.0,0.02,0.09,0.04,0.85
"(19,1)",0.1,0.02,19,0.0,0.0,0.02,0.09,0.0,0.89
"(19,1)",0.1,0.02,20,0.0,0.0,0.02,0.08,0.01,0.89
"(19,1)",0.1,0.02,21,0.0,0.0,0.0,0.1,0.0,0.9
"(19,1)",0.1,0.02,22,0.0,0.0,0.0,0.09,0.01,0.9
"(19,1)",0.1,0.02,23,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,24,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,25,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,26,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,27,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,28,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,29,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,30,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,31,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,32,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,33,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,34,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,35,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,36,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,37,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,38,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,39,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,40,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,41,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,42,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,43,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,44,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,45,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,46,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,47,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,48,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,49,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,50,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,51,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,52,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,53,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,54,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,55,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,56,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,57,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,58,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,59,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,60,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,61,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,62,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,63,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,64,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,65,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,66,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,67,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,68,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,69,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.1,0.02,70,0.0,0.0,0.0,0.09,0.0,0.91
"(19,1)",0.3,0.02,1,0.95,0.05,0.0,0.0,0.0,0.0
"(19,1)",0.3,0.02,2,0.6,0.4,0.0,0.0,0.0,0.0
"(19,1)",0.3,0.02,3,0.38,0.47,0.15,0.0,0.0,0.0
"(19,1)",0.3,0.02,4,0.2,0.51,0.23,0.06,0.0,0.0
"(19,1)",0.3,0.02,5,0.13,0.45,0.28,0.14,0.0,0.0
"(19,1)",0.3,0.02,6,0.11,0.38,0.29,0.19,0.03,0.0
"(19,1)",0.3,0.02,7,0.07,0.38,0.24,0.24,0.07,0.0
"(19,1)",0.3,0.02,8,0.06,0.32,0.25,0.22,0.13,0.02
"(19,1)",0.3,0.02,9,0.05,0.3,0.18,0.28,0.15,0.04
"(19,1)",0.3,0.02,10,0.02,0.25,0.23,0.28,0.15,0.07
"(19,1)",0.3,0.02,11,0.01,0.17,0.27,0.28,0.17,0.1
"(19,1)",0.3,0.02,12,0.0,0.14,0.25,0.28,0.18,0.15
"(19,1)",0.3,0.02,13,0.0,0.1,0.23,0.28,0.19,0.2
"(19,1)",0.3,0.02,14,0.0,0.06,0.23,0.25,0.21,0.25
"(19,1)",0.3,0.02,15,0.0,0.06,0.15,0.25,0.24,0.3
"(19,1)",0.3,0.02,16,0.0,0.06,0.1,0.21,0.31,0.32
"(19,1)",0.3,0.02,17,0.0,0.05,0.09,0.15,0.33,0.38
"(19,1)",0.3,0.02,18,0.0,0.05,0.07,0.13,0.28,0.47
"(19,1)",0.3,0.02,19,0.0,0.05,0.06,0.09,0.24,0.56
"(19,1)",0.3,0.02,20,0.0,0.05,0.03,0.11,0.14,0.67
"(19,1)",0.3,0.02,21,0.0,0.05,0.03,0.08,0.09,0.75
"(19,1)",0.3,0.02,22,0.0,0.04,0.04,0.06,0.07,0.79
"(19,1)",0.3,0.02,23,0.0,0.02,0.05,0.04,0.08,0.81
"(19,1)",0.3,0.02,24,0.0,0.02,0.02,0.07,0.05,0.84
"(19,1)",0.3,0.02,25,0.0,0.02,0.0,0.06,0.07,0.85
"(19,1)",0.3,0.02,26,0.0,0.01,0.01,0.02,0.08,0.88
"(19,1)",0.3,0.02,27,0.0,0.01,0.01,0.02,0.06,0.9
"(19,1)",0.3,0.02,28,0.0,0.01,0.0,0.03,0.06,0.9
"(19,1)",0.3,0.02,29,0.0,0.01,0.0,0.02,0.03,0.94
"(19,1)",0.3,0.02,30,0.0,0.01,0.0,0.01,0.03,0.95
"(19,1)",0.3,0.02,31,0.0,0.01,0.0,0.01,0.01,0.97
"(19,1)",0.3,0.02,32,0.0,0.01,0.0,0.01,0.0,0.98
"(19,1)",0.3,0.02,33,0.0,0.0,0.01,0.01,0.0,0.98
"(19,1)",0.3,0.02,34,0.0,0.0,0.0,0.02,0.0,0.98
"(19,1)",0.3,0.02,35,0.0,0.0,0.0,0.01,0.01,0.98
"(19,1)",0.3,0.02,36,0.0,0.0,0.0,0.01,0.01,0.98
"(19,1)",0.3,0.02,37,0.0,0.0,0.0,0.01,0.01,0.98
"(19,1)",0.3,0.02,38,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,39,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,40,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,41,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,42,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,43,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,44,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,45,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,46,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,47,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,48,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,49,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,50,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,51,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,52,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,53,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,54,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,55,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,56,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,57,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,58,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,59,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,60,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,61,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,62,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,63,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,64,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,65,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,66,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,67,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,68,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,69,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.3,0.02,70,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.5,0.02,1,0.67,0.33,0.0,0.0,0.0,0.0
"(19,1)",0.5,0.02,2,0.42,0.58,0.0,0.0,0.0,0.0
"(19,1)",0.5,0.02,3,0.34,0.5,0.16,0.0,0.0,0.0
"(19,1)",0.5,0.02,4,0.29,0.45,0.24,0.02,0.0,0.0
"(19,1)",0.5,0.02,5,0.24,0.43,0.27,0.06,0.0,0.0
"(19,1)",0.5,0.02,6,0.23,0.33,0.34,0.09,0.01,0.0
"(19,1)",0.5,0.02,7,0.19,0.32,0.33,0.13,0.03,0.0
"(19,1)",0.5,0.02,8,0.13,0.34,0.29,0.2,0.04,0.0
"(19,1)",0.5,0.02,9,0.11,0.31,0.29,0.21,0.08,0.0
"(19,1)",0.5,0.02,10,0.09,0.33,0.24,0.23,0.11,0.0
"(19,1)",0.5,0.02,11,0.07,0.3,0.28,0.23,0.11,0.01
"(19,1)",0.5,0.02,12,0.05,0.28,0.28,0.22,0.14,0.03
"(19,1)",0.5,0.02,13,0.05,0.21,0.28,0.25,0.17,0.04
"(19,1)",0.5,0.02,14,0.04,0.19,0.23,0.31,0.15,0.08
"(19,1)",0.5,0.02,15,0.04,0.15,0.23,0.3,0.16,0.12
"(19,1)",0.5,0.02,16,0.04,0.09,0.25,0.24,0.22,0.16
"(19,1)",0.5,0.02,17,0.04,0.09,0.21,0.24,0.21,0.21
"(19,1)",0.5,0.02,18,0.04,0.08,0.16,0.26,0.18,0.28
"(19,1)",0.5,0.02,19,0.04,0.05,0.18,0.2,0.22,0.31
"(19,1)",0.5,0.02,20,0.04,0.04,0.13,0.21,0.24,0.34
"(19,1)",0.5,0.02,21,0.04,0.04,0.1,0.14,0.25,0.43
"(19,1)",0.5,0.02,22,0.04,0.02,0.11,0.11,0.26,0.46
"(19,1)",0.5,0.02,23,0.04,0.02,0.08,0.1,0.23,0.53
"(19,1)",0.5,0.02,24,0.03,0.03,0.06,0.09,0.17,0.62
"(19,1)",0.5,0.02,25,0.02,0.03,0.07,0.06,0.13,0.69
"(19,1)",0.5,0.02,26,0.0,0.05,0.04,0.09,0.11,0.71
"(19,1)",0.5,0.02,27,0.0,0.04,0.03,0.1,0.1,0.73
"(19,1)",0.5,0.02,28,0.0,0.03,0.02,0.07,0.12,0.76
"(19,1)",0.5,0.02,29,0.0,0.03,0.01,0.05,0.11,0.8
"(19,1)",0.5,0.02,30,0.0,0.02,0.02,0.0,0.15,0.81
"(19,1)",0.5,0.02,31,0.0,0.02,0.02,0.0,0.1,0.86
"(19,1)",0.5,0.02,32,0.0,0.02,0.01,0.01,0.08,0.88
"(19,1)",0.5,0.02,33,0.0,0.02,0.01,0.0,0.08,0.89
"(19,1)",0.5,0.02,34,0.0,0.02,0.01,0.0,0.04,0.93
"(19,1)",0.5,0.02,35,0.0,0.02,0.0,0.01,0.02,0.95
"(19,1)",0.5,0.02,36,0.0,0.02,0.0,0.01,0.02,0.95
"(19,1)",0.5,0.02,37,0.0,0.02,0.0,0.0,0.02,0.96
"(19,1)",0.5,0.02,38,0.0,0.02,0.0,0.0,0.01,0.97
"(19,1)",0.5,0.02,39,0.0,0.01,0.01,0.0,0.01,0.97
"(19,1)",0.5,0.02,40,0.0,0.01,0.0,0.01,0.01,0.97
"(19,1)",0.5,0.02,41,0.0,0.01,0.0,0.0,0.02,0.97
"(19,1)",0.5,0.02,42,0.0,0.01,0.0,0.0,0.02,0.97
"(19,1)",0.5,0.02,43,0.0,0.0,0.01,0.0,0.02,0.97
"(19,1)",0.5,0.02,44,0.0,0.0,0.01,0.0,0.02,0.97
"(19,1)",0.5,0.02,45,0.0,0.0,0.0,0.01,0.02,0.97
"(19,1)",0.5,0.02,46,0.0,0.0,0.0,0.0,0.03,0.97
"(19,1)",0.5,0.02,47,0.0,0.0,0.0,0.0,0.02,0.98
"(19,1)",0.5,0.02,48,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.5,0.02,49,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.5,0.02,50,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.5,0.02,51,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.5,0.02,52,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.5,0.02,53,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.5,0.02,54,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.5,0.02,55,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.5,0.02,56,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.5,0.02,57,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.5,0.02,58,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.5,0.02,59,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.5,0.02,60,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.5,0.02,61,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.5,0.02,62,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.5,0.02,63,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.5,0.02,64,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.5,0.02,65,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.5,0.02,66,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.5,0.02,67,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.5,0.02,68,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.5,0.02,69,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.5,0.02,70,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.7,0.02,1,0.58,0.42,0.0,0.0,0.0,0.0
"(19,1)",0.7,0.02,2,0.48,0.49,0.03,0.0,0.0,0.0
"(19,1)",0.7,0.02,3,0.45,0.41,0.13,0.01,0.0,0.0
"(19,1)",0.7,0.02,4,0.38,0.42,0.19,0.01,0.0,0.0
"(19,1)",0.7,0.02,5,0.37,0.37,0.22,0.04,0.0,0.0
"(19,1)",0.7,0.02,6,0.35,0.34,0.21,0.09,0.01,0.0
"(19,1)",0.7,0.02,7,0.26,0.4,0.2,0.11,0.03,0.0
"(19,1)",0.7,0.02,8,0.24,0.36,0.26,0.1,0.03,0.01
"(19,1)",0.7,0.02,9,0.21,0.34,0.28,0.11,0.05,0.01
"(19,1)",0.7,0.02,10,0.2,0.31,0.3,0.12,0.06,0.01
"(19,1)",0.7,0.02,11,0.19,0.29,0.31,0.13,0.06,0.02
"(19,1)",0.7,0.02,12,0.17,0.27,0.31,0.15,0.07,0.03
"(19,1)",0.7,0.02,13,0.17,0.24,0.29,0.17,0.09,0.04
"(19,1)",0.7,0.02,14,0.15,0.17,0.34,0.16,0.12,0.06
"(19,1)",0.7,0.02,15,0.13,0.16,0.29,0.22,0.09,0.11
"(19,1)",0.7,0.02,16,0.09,0.19,0.18,0.27,0.15,0.12
"(19,1)",0.7,0.02,17,0.05,0.21,0.18,0.25,0.17,0.14
"(19,1)",0.7,0.02,18,0.05,0.19,0.17,0.24,0.15,0.2
"(19,1)",0.7,0.02,19,0.05,0.16,0.2,0.21,0.13,0.25
"(19,1)",0.7,0.02,20,0.04,0.15,0.18,0.21,0.13,0.29
"(19,1)",0.7,0.02,21,0.03,0.13,0.17,0.21,0.13,0.33
"(19,1)",0.7,0.02,22,0.02,0.09,0.22,0.14,0.17,0.36
"(19,1)",0.7,0.02,23,0.02,0.08,0.2,0.15,0.12,0.43
"(19,1)",0.7,0.02,24,0.02,0.07,0.17,0.16,0.12,0.46
"(19,1)",0.7,0.02,25,0.02,0.05,0.12,0.19,0.15,0.47
"(19,1)",0.7,0.02,26,0.02,0.04,0.11,0.13,0.18,0.52
"(19,1)",0.7,0.02,27,0.01,0.03,0.08,0.11,0.17,0.6
"(19,1)",0.7,0.02,28,0.01,0.02,0.07,0.07,0.18,0.65
"(19,1)",0.7,0.02,29,0.01,0.02,0.06,0.06,0.17,0.68
"(19,1)",0.7,0.02,30,0.0,0.02,0.06,0.03,0.16,0.73
"(19,1)",0.7,0.02,31,0.0,0.01,0.06,0.02,0.14,0.77
"(19,1)",0.7,0.02,32,0.0,0.0,0.04,0.05,0.12,0.79
"(19,1)",0.7,0.02,33,0.0,0.0,0.01,0.07,0.09,0.83
"(19,1)",0.7,0.02,34,0.0,0.0,0.0,0.05,0.08,0.87
"(19,1)",0.7,0.02,35,0.0,0.0,0.0,0.02,0.08,0.9
"(19,1)",0.7,0.02,36,0.0,0.0,0.0,0.01,0.09,0.9
"(19,1)",0.7,0.02,37,0.0,0.0,0.0,0.01,0.02,0.97
"(19,1)",0.7,0.02,38,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.7,0.02,39,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.7,0.02,40,0.0,0.0,0.0,0.01,0.0,0.99
"(19,1)",0.7,0.02,41,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.7,0.02,42,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.7,0.02,43,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.7,0.02,44,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.7,0.02,45,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.7,0.02,46,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.7,0.02,47,0.0,0.0,0.0,0.0,0.01,0.99
"(19,1)",0.7,0.02,48,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.7,0.02,49,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.7,0.02,50,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.7,0.02,51,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.7,0.02,52,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.7,0.02,53,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.7,0.02,54,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.7,0.02,55,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.7,0.02,56,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.7,0.02,57,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.7,0.02,58,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.7,0.02,59,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.7,0.02,60,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.7,0.02,61,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.7,0.02,62,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.7,0.02,63,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.7,0.02,64,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.7,0.02,65,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.7,0.02,66,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.7,0.02,67,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.7,0.02,68,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.7,0.02,69,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.7,0.02,70,0.0,0.0,0.0,0.0,0.0,1.0
"(19,1)",0.9,0.02,1,0.73,0.27,0.0,0.0,0.0,0.0
"(19,1)",0.9,0.02,2,0.56,0.4,0.04,0.0,0.0,0.0
